date,hs_code,product_description,consignee,shipper,Notify Party Name,std_qty,std_unit,gross_weight,qty,unit,unit_rate_usd,value_usd,origin_country,origin_port,dest_country,dest_port,Bill of Lading,shipment_mode,measurement,Actual Duty,Port of Delivery,Container TEU,Freight Term,Marks Number,Consignee Address,Shipper Address,Notify Party Address,hs_description,source_country_field,month,direction,hs2,hs4,commodity,source_file,currency_detected,unit_rate_norm_usd,value_norm_usd
2024-09-23 00:00:00,73110026,"Reserve Breathing Tank ,  Cylindrical ,  Cast Steel ,  Airless ,  Used For Ships ,  Brand Jiangbo ,  Model: Rhzk6-30 ,  Bottle Capacity 6L ,  Compressed Air Capacity 1800L ,  Working Pressure 30Mpa. 100% New",Minh Hai Marine Technical Service,Shanghai Cunhong Marine Lifesaving Appliance Co Ltd,,30.0,NOS,5735.5,30.0,PCE,65.0,1950.0,China,Shanghai,Vietnam,Not Available,,-,-,0,-,-,-,-,No. 471 Dong Hoa Dong Hoa Ward Kien An District,"No. 660 Guyue Road, Tangwai Communi",,nan,Vietnam T3  Import,2024-09-01,Import,73,7311,HSN 7311 – Tanks/Cylinders,7311_tanks_only.xlsx,usd,65.0,1950.0
2024-09-30 00:00:00,73110099,"Pegasus#&2000L Gas Tank Design Pressure: 10Bar ,  Working Pressure: 10Bar ,  Cold Test Pressure 15Bar ,  Steel Material ,  Gas-Free Tank ,  Pegasus Brand. 100% New",Deren Electronic Vietnam Co. Ltd.,Cong Ty Tnhh Cong Trinh Dien May Tengfei,,1.0,NOS,1705.0,1.0,PCE,1288.28349,1288.28349,Vietnam,Not Available,Vietnam,Not Available,,-,-,0,-,-,-,-,Factory No. 3 #04-01,"To 9, Khu 1, Phuong Quan Toan",,nan,Vietnam T3  Import,2024-09-01,Import,73,7311,HSN 7311 – Tanks/Cylinders,7311_tanks_only.xlsx,usd,1288.28349,1288.28349
2024-09-30 00:00:00,73110091,"Air Tank V5L ,  Type 200-Lk & Ptsx For Vehicles With 24 Seats Or More. 100% New",Transport Construction Mechanical Joint Stock Company,"Guangxi Nanning Vision Mechanical & Electrical Co., Ltd.",,40.0,NOS,102330.0,40.0,PCE,28.13,1125.2,China,Shekou Pt,Vietnam,Not Available,,-,-,0,-,-,-,-,429/4 Song Hanh Ha Noi Highway,"Room 1608, 1609, 1610, 1611",,nan,Vietnam T3  Import,2024-09-01,Import,73,7311,HSN 7311 – Tanks/Cylinders,7311_tanks_only.xlsx,usd,28.13,1125.2
2024-09-11 00:00:00,73110092,"Iron Gas Tank ,  Code Wg9000360705 ,  Size 28Cm-30Cm Wide ,  55Mm-65Mm Long ,  Capacity 15L ,  Not A Pressure Tank For Trucks ,  No Brand ,  Manufacturer: Jinan Alton Auto Parts Co. ,  Ltd ,  100% New",Thai Duong Elevator And Auto Parts Co. Ltd.,"Jinan Alton Auto Parts Co., Ltd.",,5.0,NOS,37477.0,5.0,PCE,13.0,65.0,China,Qingdao,Vietnam,Not Available,,-,-,0,-,-,-,-,No. 7 BT17 Phu Luong Urban Area - Phu Luong Ward - Ha Dong District,"Lan Xiang Trade City, Tian Qiao District",,nan,Vietnam T3  Import,2024-09-01,Import,73,7311,HSN 7311 – Tanks/Cylinders,7311_tanks_only.xlsx,usd,13.0,65.0
2024-09-09 00:00:00,73110029,"Mm-P99224002096#&Compressed Air Tank For Factory Compressed Air System ,  Steel ,  Cylindrical ,  Model: 3-1.3 ,  Capacity 3000L ,  Working Pressure 1.3Mpa ,  Manufacturer: Shanghai Shenjiang Pressure. 100% New",Neweb Vietnam Co. Ltd.,Cong Ty Tnhh Cong Nghe Cong Trinh Sheng Hieu,,1.0,NOS,36836.0,1.0,PCE,4562.51032,4562.51032,China,Not Available,Vietnam,Not Available,,-,-,0,-,-,-,-,"Dong Van III Support Industrial Park, Hoang Dong Ward, Duy Tien Town","23, Toa Nha Hapulico, So 1 Nguyen Huy Tuong",,nan,Vietnam T3  Import,2024-09-01,Import,73,7311,HSN 7311 – Tanks/Cylinders,7311_tanks_only.xlsx,usd,4562.51032,4562.51032
2024-09-17 00:00:00,73110099,"Steel Tank   (Iso Tank)   Number Ciku8520051, Capacity 21,000 Liters, Used To Contain Food Additive Dinito Monoxide   (N20)  , The Goods Are A Means Of Rotation.",Vietnam Dcmc Trading Co. Ltd.,Chongqing Tonghui Kefa Gas Co Ltd,,1.0,NOS,8700.0,1.0,PCE,80000.0,80000.0,China,Hekou,Vietnam,CuaÂ khauÂ laoÂ cai,,-,-,0,-,-,-,-,No. 4 Alley 8/11/92 Group 5 Le Quang Dao Street Phu Do Ward Nam Tu Liem District,,,nan,Vietnam T3  Import,2024-09-01,Import,73,7311,HSN 7311 – Tanks/Cylinders,7311_tanks_only.xlsx,usd,80000.0,80000.0
2024-09-20 00:00:00,73110099,"Gas Tank   (Empty Tank)  , Capacity 1000 Liters. Manufacturer: Binh An Mechanical Production Inv.Estment Co., Ltd. 100% New",Uniden Vietnam Ltd.,Cong Ty Tnhh Daiichi Jitsugyo Viet Nam,,1.0,NOS,4541.0,1.0,PCE,1551.20303,1551.20303,Vietnam,Not Available,Vietnam,Not Available,,-,-,0,-,-,-,-,"Lot CN51 Tan Truong Industrial Zone, Cam Giang District",6 Thuyet P My Dinh 2 Thuyet P My Dinh 2,,nan,Vietnam T3  Import,2024-09-01,Import,73,7311,HSN 7311 – Tanks/Cylinders,7311_tanks_only.xlsx,usd,1551.20303,1551.20303
2024-09-26 00:00:00,73110029,"Tscd298#&Air Tank ,  Capacity 10 , 000 Liters ,  Steel Material ,  Code Jg2429 ,  Used For Air Compressor ,  Manufacturer 2024 ,  1 Set = 1 Piece ,  100% New",Cuori Vietnam Co. Ltd.,Cong Ty Tnhh Thuong Mai Dich Vu Xuat Nhap Khau Jaguar,,1.0,SET,4296.0,1.0,SET,4526.83326,4526.83326,Vietnam,Not Available,Vietnam,Not Available,,-,-,0,-,-,-,-,Road No. 5 An Phuoc Industrial Park An Phuoc Commune Long Thanh District,"C7/13AB16 Pham Hung, AP 4A, Xa Binh Hung",,nan,Vietnam T3  Import,2024-09-01,Import,73,7311,HSN 7311 – Tanks/Cylinders,7311_tanks_only.xlsx,usd,4526.83326,4526.83326
2024-09-24 00:00:00,73110027,"Air Tank 30L, 10L, D283 Mm, Cylindrical Shape, Made Of Cast Steel, Rated Working Pressure Under 0.7 Bar, Part Of Pneumatic Brake   (235700168)  , Lk Passenger Car From 29~35 Seats, King Long Brand",Tc Motor Vietnam Co Ltd,"Xiamen King Long International Trading Co., Ltd.",,12.0,NOS,90830.0,12.0,PCE,127.082,1524.984,China,Xiamen,Vietnam,Not Available,,-,-,0,-,-,-,-,"Lot X1 X4 Road No. 10B and 12B and Lot U12 U15 Road No. 10B and 12B and 14B The Expanded Hoa, Khanh Indus. Zone, Hoa Khanh Bac Ward, Lien Chieu District",Xiangyu Rd,,nan,Vietnam T3  Import,2024-09-01,Import,73,7311,HSN 7311 – Tanks/Cylinders,7311_tanks_only.xlsx,usd,127.082,1524.984
2024-09-24 00:00:00,73110027,"30L Air Tank, D246, Cylindrical, Cast Steel, Rated Working Pressure Under 0.7 Bar, Part Of Pneumatic Brake   (235700144)  , Lk Passenger Car From 29~35 Seats, King Long Brand",Tc Motor Vietnam Co Ltd,"Xiamen King Long International Trading Co., Ltd.",,12.0,NOS,90830.0,12.0,PCE,26.205,314.46,China,Xiamen,Vietnam,Not Available,,-,-,0,-,-,-,-,"Lot X1 X4 Road No. 10B and 12B and Lot U12 U15 Road No. 10B and 12B and 14B The Expanded Hoa, Khanh Indus. Zone, Hoa Khanh Bac Ward, Lien Chieu District",Xiangyu Rd,,nan,Vietnam T3  Import,2024-09-01,Import,73,7311,HSN 7311 – Tanks/Cylinders,7311_tanks_only.xlsx,usd,26.205,314.46
2024-09-24 00:00:00,73110092,312342006#&Steel Compressed Air Tank   (Without Gas)   Capacity 22.7124L - Tank Ass'Y - 030386 For 312342001 Vn. 100% New,Green Planet Distribution Centre Joint Stock Company,Tti Partners Spc,,413.0,NOS,20812.11,413.0,PCE,23.0009,9499.3717,,Not Available,Vietnam,Not Available,,-,-,0,-,-,-,-,Lot A3.1 Area A3 Road D2 & N2 Tan Phu Trung Industrial Park Tan Phu Trung Commune Cu Chi District,"Unit A-C, Centro Comercial Da Praia Grande, No. 429 Avenida Da Praia Grande",,nan,Vietnam T3  Import,2024-09-01,Import,73,7311,HSN 7311 – Tanks/Cylinders,7311_tanks_only.xlsx,usd,23.0009,9499.3717
2024-09-16 00:00:00,73110099,"Steel Compressed Air Tank ,  Model: 24Y38436 ,  Capacity 1M3 ,  Working Pressure 0.8 Mpa. Manufacturer: Shenjiang Comppressed Container   (Wuhan)   Co. , Ltd ,  Year Of Manufacture: 2024. 100% New",Longhorn Energreen Solutions (Vietnam) Co. Ltd.,Longhorn Intelligent Tech Co. Ltd,,1.0,NOS,220.0,1.0,PCE,273.4,273.4,China,Huizhou,Vietnam,Cua Khau Huu Nghi Lang Son,,-,-,0,-,-,-,-,"At Factory No. Nx 8, Lien Ha Thai Binh Industrial Park","Longhorn Hi-Tech Estate, Gongye Yuan Rd. Dalang Street, Baoan District",,nan,Vietnam T3  Import,2024-09-01,Import,73,7311,HSN 7311 – Tanks/Cylinders,7311_tanks_only.xlsx,usd,273.4,273.4
2024-09-30 00:00:00,73110099,"Cylindrical Tank-Container ,  Stainless Steel With Welded Seam ,  Capacity 800L ,  Wp-Tp: 10-15 Bar ,  Qf10 Valve And Synchronous Accessories ,  Containing Eo Gas Of Item 2 Tka11:106602127110 ,  Used",Cryotech Vietnam Joint Stock Company,Asia Pacific Gas Enterprises Co. Ltd.,,3.0,NOS,4870.0,3.0,PCE,2000.0,6000.0,China,OP Hong Kong,Vietnam,Not Available,,-,-,0,-,-,-,-,K9 Axinxiang,"Room 8D, 8/F, Keader Centre, 129 On Lok Road",,nan,Vietnam T3  Import,2024-09-01,Import,73,7311,HSN 7311 – Tanks/Cylinders,7311_tanks_only.xlsx,usd,2000.0,6000.0
2024-09-06 00:00:00,73110091,"Iron Air Compressor   (Empty Tank)  , Model: Zb114Kq-Tfd-551, Serial: 24De2478B, Capacity: 3.37L, Voltage: V 380-420, Manufactured In 2024, Containing R22 Refrigerant Gas For Candle Production, 100% New, Emerson Brand",Genie Candle Mfg. Co. Ltd.,Genie Hk International Ltd,,2.0,NOS,540.0,2.0,PCE,308.0,616.0,China,Nansha Pt,Vietnam,Not Available,,-,-,0,-,-,-,-,"Suoi Cao Hamlet, Phuoc Dong, Village Go Dau District","9th Floor, Amtel Building, 148 Des Voeux Road Central",,nan,Vietnam T3  Import,2024-09-01,Import,73,7311,HSN 7311 – Tanks/Cylinders,7311_tanks_only.xlsx,usd,308.0,616.0
2024-10-17 00:00:00,73110092,"Air Tank V25L ,  Type 300-2-Lk & Ptsx For Vehicles With 24 Seats Or More ,  Hollow ,  Steel ,  For Braking Equipment Of Moving Parts In Automobiles. 100% New",Transport Construction Mechanical Joint Stock Company,Guangxi Nanning Vision Mechanical Electrical Co Ltd,,40.0,NOS,103430.0,40.0,PCE,58.43,2337.2,China,Shekou Pt,Vietnam,Not Available,,-,-,0,-,-,-,-,429/4 Song Hanh Ha Noi Highway,,,nan,Vietnam T3  Import,2024-10-01,Import,73,7311,HSN 7311 – Tanks/Cylinders,7311_tanks_only.xlsx,usd,58.43,2337.2
2024-10-11 00:00:00,73110099,"Air Tank   (Hollow ,  Cylindrical ,  Non-Molded ,  Welded)   Expansion Tank ,  Model Jb-3500H30 ,  Size 1410 X 2829Mm ,  Capacity 3500L ,  Pressure 30Kg-Cm2 ,  Steel Material ,  Manufacturer: Joong Ang Engineering. 100% New",Sungbo Engineering Vietnam Co. Ltd.,Sungbo Engineering Co Ltd,,1.0,NOS,34900.0,1.0,PCE,32573.93042,32573.93042,South Korea,Incheon,Vietnam,Green,,-,-,0,-,-,-,-,15th Floor Block B Song Da Building Pham Hung Street My Dinh 1 Nam Tu Liem,,,nan,Vietnam T3  Import,2024-10-01,Import,73,7311,HSN 7311 – Tanks/Cylinders,7311_tanks_only.xlsx,usd,32573.93042,32573.93042
2024-10-15 00:00:00,73110099,"500L Stainless Steel Liquid Helium Tank, Model: Cmsh 500   (Sn Number: 2658, 2358, 2356, 1860)  , Nkd Gas Item 1 Account Number: 106643874520   (Request Tntx 180 Days - Used Goods - Recycled Goods)",Vi Na Industrial Gases Trading & Service Co. Ltd.,Air Products Singapore Industrial Gases Pte. Ltd.,,4.0,NOS,1304.0,4.0,PCE,8000.0,32000.0,United States,OP Singapore,Vietnam,Ho Chi Minh City,,-,-,0,-,-,-,-,"30 Khai Van Can Street, Hiep Binh Chanh Ward, Thu Duc District",Sakra Island Air Separation Plant 41 Sakra Avenue,,nan,Vietnam T3  Import,2024-10-01,Import,73,7311,HSN 7311 – Tanks/Cylinders,7311_tanks_only.xlsx,usd,8000.0,32000.0
2024-10-17 00:00:00,73110091,"Air Tank V5L ,  Type 200-Lk & Ptsx For Vehicles With 24 Seats Or More. 100% New",Transport Construction Mechanical Joint Stock Company,Guangxi Nanning Vision Mechanical Electrical Co Ltd,,40.0,NOS,103430.0,40.0,PCE,28.13,1125.2,China,Shekou Pt,Vietnam,Not Available,,-,-,0,-,-,-,-,429/4 Song Hanh Ha Noi Highway,,,nan,Vietnam T3  Import,2024-10-01,Import,73,7311,HSN 7311 – Tanks/Cylinders,7311_tanks_only.xlsx,usd,28.13,1125.2
2024-10-31 00:00:00,73110091,"Air Tank ,  Desktop Type ,  Rectangular Steel Box Shape ,  Capacity 1800Ml ,  Maximum Working Pressure 0.8Mpa ,  Model: Dpt-T18-Vp ,  S-N: E 11L ,  Konagei Brand ,  Used",Senshu Electric Vietnam Co. Ltd.,Ctk Corporation,,1.0,NOS,31.1,1.0,PCE,100.02248,100.02248,Japan,Narita Apt Tokyo,Vietnam,Hanoi,,-,-,0,-,-,-,-,24th Floor Block B Song Da Building Pham Hung Street My Dinh 1 Ward Nam Tu Lien District,4F 2-28-14 Minami-Ikebukuro 2-28-14 Minami-Ikebukuro,,nan,Vietnam T3  Import,2024-10-01,Import,73,7311,HSN 7311 – Tanks/Cylinders,7311_tanks_only.xlsx,usd,100.02248,100.02248
2024-10-04 00:00:00,73110099,"Empty Steel Tank Containing Liquefied Petroleum Gas Cn  (Lin-Lox-Lar)  , Does Not Contain Lpg, Not Mounted On Vehicles, S-N: Vt-15-2001-17Cs, Capacity 15,000L, Pressure 17Bar, Manufacturer: Taylor-Wharton, 100% New",Messer Vietnam Industrial Gases Co Ltd,Taylor Wharton Beijing Cryogenic Equipment Co Ltd,,1.0,NOS,17830.0,1.0,PCE,29750.0,29750.0,China,Xingang,Vietnam,Not Available,,-,-,0,-,-,-,-,No. 21 Street 3 Vietnam Singapore Industrial Park,"East End of Ping An Street, Xianghe Economic Development Zone",,nan,Vietnam T3  Import,2024-10-01,Import,73,7311,HSN 7311 – Tanks/Cylinders,7311_tanks_only.xlsx,usd,29750.0,29750.0
2024-10-14 00:00:00,73110099,"Empty Tank For Storing Ethylene Oxide Gas   (C2H4O)  , Iron Material, Volume 900 Liters   (Used)",Gas Vietnam Co. Ltd,Lowa Tech Ltd Address Room 602,,14.0,UNA,14650.0,14.0,UNA,3500.0,49000.0,China,Shanghai,Vietnam,Not Available,,-,-,0,-,-,-,-,Khanh Van Residential Area - Khanh Binh Ward - Tan Uyen Town,,,nan,Vietnam T3  Import,2024-10-01,Import,73,7311,HSN 7311 – Tanks/Cylinders,7311_tanks_only.xlsx,usd,3500.0,49000.0
2024-12-09 00:00:00,73110099,"93Ct1489851D4#&Empty Tank For Compressed Air , Galvanized Steel , Used On Ships , Capacity: 125L , Compressed Air System , Air Receiver , 125Ltr , 30Bar , Lrs , 100% New",Ba Son Corporation,Damen Shipyards Gorinchem B.V.,,2.0,NOS,6808.0,2.0,NOS,1042.04211,2084.08422,Germany,Rotterdam,Vietnam,Cai Mep,,-,-,0,-,-,-,-,2 Ton Duc Thang District 1,Avelingen West 20,,nan,Vietnam T3  Import,2024-12-01,Import,73,7311,HSN 7311 – Tanks/Cylinders,7311_tanks_only.xlsx,usd,1042.04211,2084.08422
2024-12-06 00:00:00,73110099,"Tank   (Cylinder)   Used To Contain Liquefied Chlorine Gas   (Empty Cylinder)   , Cylindrical Shape Made Of Welded Steel , Model: C , Capacity 930 Kgs , Brand Isgec , Design Pressure 20.63 Kgf-Cm2 , 100% New",Quang Minh Construction And Trading Co. Ltd.,Isgec Heavy Engineering Ltd,,18.0,NOS,11663.0,18.0,NOS,1575.0,28350.0,India,Pipavav,Vietnam,Not Available,,-,-,0,-,-,-,-,No. 5 Lane 59 Lang Ha Street Thanh Cong Ward Ba Dinh District,,,nan,Vietnam T3  Import,2024-12-01,Import,73,7311,HSN 7311 – Tanks/Cylinders,7311_tanks_only.xlsx,usd,1575.0,28350.0
2024-12-26 00:00:00,73110099,"Gas Tank   (Without Gas)   Type 1500L , Cylindrical , Cast Steel , Pressure 10.5 Bar Used In Industrial Production. 100% New , Manufactured By Mikovs-China.",Qs Viet Nam Joint Stock Company,Jiangxi Saifu Industry Co Ltd,,2.0,NOS,9490.0,2.0,NOS,230.0,460.0,China,Ningbo,Vietnam,Not Available,,-,-,0,-,-,-,-,No. 11 Lane 6/8 Doi Nhan Vinh Phuc Ward,"No. 666, High-Tech 5th Road, High-Tech Industrial Zone",,nan,Vietnam T3  Import,2024-12-01,Import,73,7311,HSN 7311 – Tanks/Cylinders,7311_tanks_only.xlsx,usd,230.0,460.0
2024-12-18 00:00:00,73110099,".#&Lpg Tank 3.5 Tons   (7.5M3)   , Design Pressure: 18Bar - Diamtr 1.9M - Material: Q345 Steel - Volume 7.5M3 , Made In Vietnam , 100% New",Cymax Vietnam Co. Ltd.,Cong Ty Tnhh Mot Thanh Vien Thuong Mai Dich Vu,,3.0,NOS,9657.11,3.0,NOS,6780.60192,20341.80576,Vietnam,Not Available,Vietnam,Not Available,,-,-,0,-,-,-,-,Lot Cn56 Thuan Thanh II Industrial Park - An Binh Ward - Thuan Thanh Town,Lo 1 Khu Pho Dong An 3,,nan,Vietnam T3  Import,2024-12-01,Import,73,7311,HSN 7311 – Tanks/Cylinders,7311_tanks_only.xlsx,usd,6780.60192,20341.80576
2024-12-31 00:00:00,73110099,".#&15M3 Liquid N2 Tank   (Empty Tank)   Used To Store N2 Gas , Made Of Welded Steel , Manufacturer: Cryolor Asia Pacific Pvt Ltd. Used Goods.   (Rental Price: 216 Million-36 Months , Product Price: 300 Million)",Meiko Longcheer Electronics Vietnam Co. Ltd.,Cong Ty Tnhh Thuong Mai Khi Cong Nghiep Viet Anh,,1.0,NOS,8150.0,1.0,NOS,8564.97085,8564.97085,India,Not Available,Vietnam,Not Available,,-,-,0,-,-,-,-,Lot 37-2 Quang Minh Industrial Park Quang Minh Town Me Linh District,"So Nha 29, Ngo 120, To 2, Phuong Vinh Tuy",,nan,Vietnam T3  Import,2024-12-01,Import,73,7311,HSN 7311 – Tanks/Cylinders,7311_tanks_only.xlsx,usd,8564.97085,8564.97085
2024-12-06 00:00:00,73110099,"250L Stainless Steel Liquid Helium Tank , Model: Cmsh 250   (Sn Number: 2681)   , Manufacturer Cryofab , Nkd Gas Item 1 , Account Number: 106779986350   (Request Tntx 180 Days - Used Goods - Recycled Goods)",Vi Na Industrial Gases Trading & Service Co. Ltd.,Air Products Singapore Industrial Gases Pte. Ltd.,,1.0,NOS,495.0,1.0,NOS,4000.0,4000.0,United States,OP Singapore,Vietnam,Ho Chi Minh City,,-,-,0,-,-,-,-,"30 Khai Van Can Street, Hiep Binh Chanh Ward, Thu Duc District",Sakra Island Air Separation Plant 41 Sakra Avenue,,nan,Vietnam T3  Import,2024-12-01,Import,73,7311,HSN 7311 – Tanks/Cylinders,7311_tanks_only.xlsx,usd,4000.0,4000.0
2024-12-28 00:00:00,73110026,"Vintech#&Empty Compressed Air Tank Vbat20S1-V , 304 Steel Material , 2Mpa Pressure , 20 Liter Capacity   (Empty Tank Without Compressed Air)   , Smc Brand. 100% New",Nikkiso Vietnam Co. Ltd.,Cty Tnhh Vintechpro,,1.0,NOS,103.4,1.0,NOS,518.4583,518.4583,Japan,Not Available,Vietnam,Not Available,,-,-,0,-,-,-,-,Road 19 - Tan Thuan Export Processing Zone Ward TTdD District 7,"SO 5 DUONG SO 2, KHU NHA O VAN PHUC",,nan,Vietnam T3  Import,2024-12-01,Import,73,7311,HSN 7311 – Tanks/Cylinders,7311_tanks_only.xlsx,usd,518.4583,518.4583
2024-12-02 00:00:00,73110026,"Pressure Tank , Used To Store Compressed Air , Capacity: 6 Liters , P-N: Bae06B3R1C1 , 100% New",Offshore Energy Installation Joint Stock Company,Van Oord Ship Management B.V.,,1.0,NOS,855.0,1.0,NOS,1341.57739,1341.57739,France,Rotterdam,Vietnam,Ho Chi Minh City,,-,-,0,-,-,-,-,89C Nguyen Van Troi Ward 4,Schaardijk 211,,nan,Vietnam T3  Import,2024-12-01,Import,73,7311,HSN 7311 – Tanks/Cylinders,7311_tanks_only.xlsx,usd,1341.57739,1341.57739
2024-11-11 00:00:00,73110099,"-#&5000 Liter Compressed Air Tank , Steel",Vina Cns Company Ltd.,Cong Ty Tnhh Fine Ms Vina,,2.0,NOS,149296.0,2.0,PCE,2402.0,4804.0,Vietnam,Not Available,Vietnam,Not Available,,-,-,0,-,-,-,-,"Lot (V) V-8, D3 and N2 streets, Que Vo II Industrial Park, Ngoc Xa Commune, Que Vo District","Lo G2, KCN Que Vo (KV Morong), Xa Nam Son",,nan,Vietnam T3  Import,2024-11-01,Import,73,7311,HSN 7311 – Tanks/Cylinders,7311_tanks_only.xlsx,usd,2402.0,4804.0
2024-11-18 00:00:00,73110092,"Spare Parts For Milk Processing And Filling Machines: Air Tank , Empty , Steel , Capacity 12L , Pressure 4 Bar , Used As Expansion Tank , Capacity * Pressure = 48 Expansion Tank , Ipx 8L 1.0Bar; 6-3180150356; Manufacturer: Zilmet. 100% New",Tetra Pak Vi T Nam Joint Stock Company,Tetra Pak Trading (Shanghai) Co. Ltd,,1.0,NOS,100.6,1.0,PCE,81.48,81.48,Italy,Shanghai,Vietnam,Hanoi,,-,-,0,-,-,-,-,"95.96.97.98 line 4 EPZ LO SAI GON - Linh Trung, Thu Duc District, HCMC",9201 East Kang Qiao Dong Road Pudong District,,nan,Vietnam T3  Import,2024-11-01,Import,73,7311,HSN 7311 – Tanks/Cylinders,7311_tanks_only.xlsx,usd,81.48,81.48
2024-12-26 00:00:00,73110027,"24Mc1416#&Aquasystem Va35 Pressure Tank   (Model: Va35 , Volume 35L , Pressure 10 Bar , Size: 365X450 Mm , Carbon Steel , Powder Coated)   , 100% New",Assa Abloy Architectural Hardware Vietnam Co. Ltd.,Cong Ty Tnhh Thuong Mai Va Dich Vu Cong Nghiep Syn Cong Ty Tnhh,,1.0,NOS,458.0,1.0,NOS,337.04746,337.04746,Italy,Not Available,Vietnam,Not Available,,-,-,0,-,-,-,-,Lot Cn2E Industrial Park and Marine Services (Deep C 2B) Dinh Vu-Cat Hai Area Dong Hai 2 Ward Hai An District,"Hem 68/177/29 Duong Nguyen Van Linh, To 14 Phuong Thach Ban, Quan Long Bien",,nan,Vietnam T3  Import,2024-12-01,Import,73,7311,HSN 7311 – Tanks/Cylinders,7311_tanks_only.xlsx,usd,337.04746,337.04746
2024-12-25 00:00:00,73110026,"Nah2024-05#&Liquid Separator   (Gas Tank Shell)   Used To Separate Liquid Gas In The Refrigeration System , Capacity 2.47L , Steel Material   (100% New)",Samsung Electronics Vietnam Thai Nguyen Company Ltd.,Cong Ty Tnhh Quan Ly Tai San Taisei Vn,,1.0,NOS,788.0,1.0,NOS,198.26321,198.26321,Vietnam,Not Available,Vietnam,Not Available,,-,-,0,-,-,-,-,Yen Binh Industrial Park Dong Tien Ward Pho Yen City,Yen Phong Industrial Park Yen Trung Commune Yen Phong District,,nan,Vietnam T3  Import,2024-12-01,Import,73,7311,HSN 7311 – Tanks/Cylinders,7311_tanks_only.xlsx,usd,198.26321,198.26321
2024-12-16 00:00:00,73110029,".#&Gas Tank 3000L , Model Tm-3.0-10   (Does Not Contain Lpg)   Made Of Cast Steel For Use In Factories. Capacity 3000L. Manufacturer: Thien Ma. 100% New.#&Vn",Precision Craft Component Vietnam Technology Co. Ltd.,Cong Ty Tnhh May Moc Thiet Bi Aofuke Viet Nam,,2.0,NOS,4122.5,2.0,NOS,1665.41099,3330.82198,Vietnam,Not Available,Vietnam,Not Available,,-,-,0,-,-,-,-,Nx A1 A2 A3 A4 B1 B2 B3 B4 Locn10-01,"Thon Cau Ha A, X. Quang Trung, H. An Lao",,nan,Vietnam T3  Import,2024-12-01,Import,73,7311,HSN 7311 – Tanks/Cylinders,7311_tanks_only.xlsx,usd,1665.41099,3330.82198
2024-12-31 00:00:00,73110099,"Ts#&Air Receiver Tank , Dj-Rt-18-008 , Capacity 30M3 , Pressure 0.91 Mpa At 60 Degrees C , Steel Material A516-70. Used Goods.",Heesung Electrocnics Vietnam,Heesung Electronics Gz Co Ltd,,1.0,NOS,14740.0,1.0,NOS,3800.0,3800.0,South Korea,Nansha Pt,Vietnam,Not Available,,-,-,0,-,-,-,-,"Lot No. N-8, Thang Long Industrial Park, Vong La Commune, Dong Anh District",NO.66 KAITAI ROAD SCIENCE CITY OF,,nan,Vietnam T3  Import,2024-12-01,Import,73,7311,HSN 7311 – Tanks/Cylinders,7311_tanks_only.xlsx,usd,3800.0,3800.0
2024-12-04 00:00:00,73110029,".#&  (90700150)  Compressed Air Tank   (Contains Compressed Air In The Factory)   , Model: C3-1.0 , Material: Carbon Steel , Pressure Lv: 10 Bar , Capacity: 3M3 , Manufacturer: Shenjiang Pressure Vessel   (Wuhan)   Co. , Ltd , Manufacturer: 2024. 100% New",Lens Technology (Vietnam) Co. Ltd.,Cgn New Energy Integrated Energy Services Shenzhen Co. Ltd.,,1.0,SET,7940.0,1.0,SET,2600.0,2600.0,China,Jiangsiu,Vietnam,Cua Khau Huu Nghi Lang Son,,-,-,0,-,-,-,-,R(R2) Quang Chau Industrial Park Quang Chau Ward Viet Yen Town,"10/F, CGN Tower North Building, No. 2002 Shennan Boulevard Futian District",,nan,Vietnam T3  Import,2024-12-01,Import,73,7311,HSN 7311 – Tanks/Cylinders,7311_tanks_only.xlsx,usd,2600.0,2600.0
2024-12-27 00:00:00,73110029,"Empty , Cylindrical , Cast Steel Tank , Used To Contain Industrial Liquefied Gas , Not Lpg. Capacity 10000 Liters , 17 Bar. Model: Ect 10Kl-17Bar. 100% New. 1Nr=1 Pcs.",Cryogenic Flow Controls Company Ltd.,Vrv Asia Pacific Pvt. Ltd.,,1.0,NOS,4900.0,1.0,NOS,21350.0,21350.0,India,Chennai (ex Madras),Vietnam,Not Available,,-,-,0,-,-,-,-,9th Floor,"Sri City DTA (near Tada), Siddam AG, Varadaiah Palem Taluk",,nan,Vietnam T3  Import,2024-12-01,Import,73,7311,HSN 7311 – Tanks/Cylinders,7311_tanks_only.xlsx,usd,21350.0,21350.0
2024-12-13 00:00:00,73110099,"Air Compressor Tank Of Automatic Shot Blasting Machine , S-N: Swabr-776-1~2 , Welded Steel , Size 1200*1400*2300Mm , Shinwon Brand , Capacity 0.7M3 , Pressure 0.98Mpa , P510-2401-048 , 100% New",Seojin Viet Nam Ltd.,Seojin System Co. Ltd.,,2.0,NOS,14980.0,2.0,NOS,17461.915,34923.83,South Korea,Incheon,Vietnam,Green,,-,-,0,-,-,-,-,B2B3B6B7 Song Khe Industrial Park - Noi Hoang (Northern) Song Khe Commune,"774-2, Ojung-dong, Ojung-gu",,nan,Vietnam T3  Import,2024-12-01,Import,73,7311,HSN 7311 – Tanks/Cylinders,7311_tanks_only.xlsx,usd,17461.915,34923.83
