date,hs_code,product_description,consignee,shipper,Notify Party Name,std_qty,std_unit,gross_weight,qty,unit,unit_rate_usd,value_usd,origin_country,origin_port,dest_country,dest_port,Bill of Lading,shipment_mode,measurement,Actual Duty,Port of Delivery,Container TEU,Freight Term,Marks Number,Consignee Address,Shipper Address,Notify Party Address,hs_description,source_country_field,month,direction,hs2,hs4,commodity,source_file,currency_detected,unit_rate_norm_usd,value_norm_usd
2025-06-06 00:00:00,73110091,"Cabin Air Conditioning Tank , Capacity 1.5 Liters , Pressure 17Bar - 3082583 - Construction Machinery Spare Part. Manufacturer Caterpillar , 100% New",Phu Thai Industries Co. Ltd.,Caterpillar S.A.R.L.,,2.0,NOS,0.0,2.0,NOS,108.16654,216.33308,China,Not Available,Vietnam,Not Available,,-,-,0,-,-,-,-,"192/19 Thai Thinh, Lang Ha Ward, Dong Da District",Branch 7 Tractor Road,,nan,Vietnam T3  Import,2025-06-01,Import,73,7311,HSN 7311 – Tanks/Cylinders,7311_tanks_only.xlsx,usd,108.16654,216.33308
2025-04-04 00:00:00,73110020,Liquid Nitrogen Tank   (Ydz-150)  -2Pieces-2Pieces,Interpack Consumable Manufacturers Cc,Anhui Cox Import Export Trading Co Ltd,Zam-Zimba Logistics CC,0.0,UNT,290.0,0.0,UNT,0.0,55831.61,China,Not Available,Namibia,Not Available,-,-,-,-,-,-,-,-,P O Box 90654,"N47 ZHIGONG MAKER SPACE, HAFEI ECONO",PO Box 3765 269 Independence Ave BPI House 2nd,nan,Namibia T3  Import,2025-04-01,Import,73,7311,HSN 7311 – Tanks/Cylinders,7311_tanks_only.xlsx,usd,0.0,55831.61
2025-07-14 00:00:00,7311002700,"Large Oxygen Tank Shell, Capacity 40L, Working Pressure 150 Bar, Cylindrical Shape Made Of Cast Steel (1 Tank = 1 Piece). 100% New Product",Cong Ty Tnhh All Victory Grass Viet Nam,Cih Vina Industry Trading Company Limited,,1.0,UNT,0.0,1.0,UNA,61.60954,61.60954,Vietnam,Not Available,Vietnam,Not Available,,-,-,-,-,-,-,-,KCN Lai Cach,LK4.11 Khu dÃ¢n cÆ° Nam Quang PhÆ°á»ng Ãi Quá»‘c,,nan,Vietnam T3  Export,2025-07-01,Export,73,7311,HSN 7311 – Tanks/Cylinders,7311_tanks_only.xlsx,usd,61.60954,61.60954
2025-07-16 00:00:00,7311002900,"Cryocenter 200S. Liquid Nitrogen Container. 200L. Cryocenter 200S Liquid Nitrogen Supply Tank, Model: Cryocenter 200S, Pressure: 0.09Mpa, Stainless Steel, Capacity 200L, Tank. 100% New.",Bg Protech Co. Ltd.,Qingdao Antech Scientific,,4.0,NOS,0.0,4.0,NOS,2250.0,9000.0,China,Not Available,Vietnam,Not Available,,-,-,0,-,-,-,-,3rd Floor An Phu Plaza Building 117-119 Ly Chinh Thang Vo Thi Sau Ward District 3,No. 31 Hai'er Road,,nan,Vietnam T3  Import,2025-07-01,Import,73,7311,HSN 7311 – Tanks/Cylinders,7311_tanks_only.xlsx,usd,2250.0,9000.0
2024-09-24 00:00:00,73110091,"Pressure Tank ,  Capacity 320Ml - 3526990 - Construction Machinery Spare Part. Manufacturer Caterpillar ,  100% New",Phu Thai Industries Co. Ltd.,Caterpillar S A R L,,1.0,NOS,2.2,1.0,PCE,141.02,141.02,United States,OP Singapore,Vietnam,Ho Chi Minh City,,-,-,0,-,-,-,-,Road No. 9 Long Thanh Industrial Park Tam An Commune Long Thanh District,,,nan,Vietnam T3  Import,2024-09-01,Import,73,7311,HSN 7311 – Tanks/Cylinders,7311_tanks_only.xlsx,usd,141.02,141.02
2024-10-04 00:00:00,73110099,"Empty Steel Tank Containing Liquefied Petroleum Gas Cn  (Lin-Lox-Lar)  , Does Not Contain Lpg, Not Mounted On Vehicles, S-N: Vt-15-2002-17Cs, Capacity 15,000L, Pressure 17Bar, Manufacturer: Taylor-Wharton, 100% New",Messer Vietnam Industrial Gases Co Ltd,Taylor Wharton Beijing Cryogenic Equipment Co Ltd,,1.0,NOS,17830.0,1.0,PCE,29750.0,29750.0,China,Xingang,Vietnam,Not Available,,-,-,0,-,-,-,-,No. 21 Street 3 Vietnam Singapore Industrial Park,"East End of Ping An Street, Xianghe Economic Development Zone",,nan,Vietnam T3  Import,2024-10-01,Import,73,7311,HSN 7311 – Tanks/Cylinders,7311_tanks_only.xlsx,usd,29750.0,29750.0
2024-11-14 00:00:00,73110099,"Empty Tank For Storing Industrial Gas Made Of Steel. Area: 29 , 015L , Serial: 24T3918. Model: Ect-30-17 - Cryogenic Storage Tank 30Kl-17Bar. Air Cargo Ktclnn According To Point 2 , Section 2 , Tt: 01-2021-Tt-Bldtbxh. 100% New",Nippon Sanso Vietnam Joint Stock Company,Vrv Asia Pacific Pvt. Ltd.,,1.0,NOS,11900.0,1.0,PCE,38450.0,38450.0,India,Kattupalli,Vietnam,Not Available,,-,-,0,-,-,-,-,SO 33 Bien Hoa Industrial Zone 2,"Sri City DTA (near Tada), Siddam AG, Varadaiah Palem Taluk",,nan,Vietnam T3  Import,2024-11-01,Import,73,7311,HSN 7311 – Tanks/Cylinders,7311_tanks_only.xlsx,usd,38450.0,38450.0
2024-11-06 00:00:00,73110099,"Steel Liquefied Gas Tank , Dpl450-175-2.88 , Capacity 175L , P=2.88Mpa , Used To Store Industrial Gas Lo2.Ln2.Lar.Lco2   (No Gas)  . 100% New",Thien Phu Van Import Export And Trading One Member Company Ltd.,Guangxi Pingxiang City Feng Song Import & Export Trading Co. Ltd.,,24.0,NOS,7209.0,24.0,PCE,750.0,18000.0,China,Qingdao,Vietnam,Not Available,,-,-,0,-,-,-,-,Zone 8 Bao Van Village - Dong Van Commune - Yen Lac District,"Add No. 362, Beida Road",,nan,Vietnam T3  Import,2024-11-01,Import,73,7311,HSN 7311 – Tanks/Cylinders,7311_tanks_only.xlsx,usd,750.0,18000.0
2024-11-11 00:00:00,73110029,"Empty Tank Containing Liquid Oxygen , Nitrogen , Argon   (Lo2 , Ln2 , Lar)   Volume: 2 , 800 Liters   (Used Goods , Quality Remains Over 80%)   Rated Working Pressure Over 0.7 Bar , Designed Not To Be Installed On...",Lpg Company Limited,Kashiwa Chemical Company Ltd.,,1.0,SET,6002.0,1.0,SET,7556.0,7556.0,Japan,Yokohama Kanagawa,Vietnam,Not Available,,-,-,0,-,-,-,-,,631-11 Toyoshibiki,,nan,Vietnam T3  Import,2024-11-01,Import,73,7311,HSN 7311 – Tanks/Cylinders,7311_tanks_only.xlsx,usd,7556.0,7556.0
2024-11-06 00:00:00,73110099,"Steel Liquefied Gas Tank , Dpl450-175-2.3 , Capacity 175L , P=2.3Mpa , Used To Store Industrial Gas Lo2.Ln2.Lar.Lco2   (No Gas)  . 100% New",Thien Phu Van Import Export And Trading One Member Company Ltd.,Guangxi Pingxiang City Feng Song Import & Export Trading Co. Ltd.,,24.0,NOS,7209.0,24.0,PCE,650.0,15600.0,China,Qingdao,Vietnam,Not Available,,-,-,0,-,-,-,-,Zone 8 Bao Van Village - Dong Van Commune - Yen Lac District,"Add No. 362, Beida Road",,nan,Vietnam T3  Import,2024-11-01,Import,73,7311,HSN 7311 – Tanks/Cylinders,7311_tanks_only.xlsx,usd,650.0,15600.0
2024-12-24 00:00:00,73110099,"Gas Tank   (Used)   , Capacity 150-180 L , Working Pressure 14 Bar , Cylindrical Shape Made Of Stainless Steel   (Used To Contain Liquid Argon Item 1 Of Tkx 307013332860- B11)  . Unit= Tank#&Jp",Cong Ty Tnhh Linh Kien Dien Tu Sei Vietnam,Tomoe Vietnam Co. Ltd.,,1.0,UNT,1620.0,1.0,UNT,2379.15857,2379.15857,Vietnam,Not Available,Vietnam,Not Available,,-,-,-,-,-,-,-,"Lo C-6, Xa Vong La, Xa Vong La",Lot No. 10 Ts27 Street Tien Son Industrial Park Tan Hong Ward,,nan,Vietnam T3  Export,2024-12-01,Export,73,7311,HSN 7311 – Tanks/Cylinders,7311_tanks_only.xlsx,usd,2379.15857,2379.15857
2024-12-03 00:00:00,73110099,"Gas Tank   (Used)   , Capacity 150-180 L , Working Pressure 14 Bar , Cylindrical Stainless Steel , Unit=Tank   (Used To Contain Liquid Argon Item 1 Of Tkx 306953903230- B11)  #&Jp",Cong Ty Tnhh Linh Kien Dien Tu Sei Vietnam,Tomoe Vietnam Co. Ltd.,,1.0,UNT,720.0,1.0,UNT,2379.15857,2379.15857,Vietnam,Not Available,Vietnam,Not Available,,-,-,-,-,-,-,-,"Lo C-6, Xa Vong La, Xa Vong La",Lot No. 10 Ts27 Street Tien Son Industrial Park Tan Hong Ward,,nan,Vietnam T3  Export,2024-12-01,Export,73,7311,HSN 7311 – Tanks/Cylinders,7311_tanks_only.xlsx,usd,2379.15857,2379.15857
2024-10-10 00:00:00,73110099,"Empty Steel Tank, Not Cast, Pressure 15.8 Bar, 1.58 Mpa, Used To Contain Liquefied Natural Gas Lox Lin Lar, Volume 10M3=10000  (Liters)  , 100% New",Sing Swee Bee Vietnam Co. Ltd.,"Zhangjiaga Cimc Sanctum Cryogenic Equipment Co., Ltd",,1.0,UNT,6460.0,1.0,UNT,19500.0,19500.0,China,Shanghai,Vietnam,Not Available,,-,-,0,-,-,-,-,"Lot B-3B5-CN, My Phuoc 3 IP, Lot B-3B5-CN, My Phuoc 3 IP","Gangxi Road (M), Nansha, Jingang Town",,nan,Vietnam T3  Import,2024-10-01,Import,73,7311,HSN 7311 – Tanks/Cylinders,7311_tanks_only.xlsx,usd,19500.0,19500.0
2024-12-25 00:00:00,73110099,"Gas Tank   (Used)   , Capacity 150-180 L , Working Pressure 14 Bar , Cylindrical Shape Made Of Stainless Steel   (Used To Contain Liquid Argon Item 1 Tk 106831723500 E13)  . Unit = Tank",Sei Electronics Components Vietnam Ltd,Cong Ty Tnhh Tomoe Vietnam,,1.0,UNT,1620.0,1.0,UNT,2379.15857,2379.15857,Japan,Not Available,Vietnam,Not Available,,-,-,0,-,-,-,-,,"Lo So 10, Duong TS 27, KCN Tien Son",,nan,Vietnam T3  Import,2024-12-01,Import,73,7311,HSN 7311 – Tanks/Cylinders,7311_tanks_only.xlsx,usd,2379.15857,2379.15857
2024-11-21 00:00:00,73110099,"Gas Tank   (Used)   , Capacity 150-180 L , Working Pressure 14 Bar , Cylindrical Stainless Steel , Unit = Tank   (Used To Contain Liquid Argon Item 1 Of Tkx 306924583250- B11)  #&Jp",Cong Ty Tnhh Linh Kien Dien Tu Sei Vietnam,Tomoe Vietnam Co. Ltd.,,1.0,UNT,665.0,1.0,UNT,2380.95238,2380.95238,Vietnam,Not Available,Vietnam,Not Available,,-,-,-,-,-,-,-,"Lo C-6, Xa Vong La, Xa Vong La",Lot No. 10 Ts27 Street Tien Son Industrial Park Tan Hong Ward,,nan,Vietnam T3  Export,2024-11-01,Export,73,7311,HSN 7311 – Tanks/Cylinders,7311_tanks_only.xlsx,usd,2380.95238,2380.95238
2024-12-13 00:00:00,731100999000,Storage Tank   (40 M3 Lin-Lox-Lar-Lng De-Storage Tank),Sinergia S P A,Karbonsan Dry Ice And Pressure Vessels Industry Trade Joint Stock Company,,1.0,UNT,0.0,1.0,UNT,132955.52,132955.52,Turkey,Derince,Qatar,Not Available,24410300EX00133991,-,-,-,-,-,-,-,,,,"Containers for compressed or liquefied gas, of iron or steel:, Other",Turkey T3  Export,2024-12-01,Export,73,7311,HSN 7311 – Tanks/Cylinders,7311_tanks_only.xlsx,usd,132955.52,132955.52
2024-11-20 00:00:00,7311009900,1 Units. Cryogenic Storage Tank    S-N: Mc 7405,Eleet Cryogenics Inc,Taylor Warthon Malaysia Sdn Bhd,,4900.0,KGS,0.0,4900.0,KGS,5.78,28328.27,Malaysia,Not Available,United States,Not Available,0,-,-,0,-,-,-,-,,,,"Containers for compressed or liquefied gas, of iron or steel., Other",Malaysia T3  Export,2024-11-01,Export,73,7311,HSN 7311 – Tanks/Cylinders,7311_tanks_only.xlsx,usd,5.78,28328.27
2024-10-19 00:00:00,7311009900,1 Units. Cryogenic Storage Tank    S-N: Me7399,Eleet Cryogenics Inc,Taylor Warthon Malaysia Sdn Bhd,,7750.0,KGS,0.0,7750.0,KGM,4.11,31866.79,Malaysia,Not Available,United States,Not Available,0,-,-,0,-,-,-,-,,,,"Containers for compressed or liquefied gas, of iron or steel., Other",Malaysia T3  Export,2024-10-01,Export,73,7311,HSN 7311 – Tanks/Cylinders,7311_tanks_only.xlsx,usd,4.11,31866.79
2024-10-23 00:00:00,7311009900,1 Units. Cryogenic Storage Tank    S-N: Me 7388,Eleet Cryogenics Inc,Taylor Warthon Malaysia Sdn Bhd,,7750.0,KGS,0.0,7750.0,KGM,4.18,32431.2,Malaysia,Not Available,United States,Not Available,0,-,-,0,-,-,-,-,,,,"Containers for compressed or liquefied gas, of iron or steel., Other",Malaysia T3  Export,2024-10-01,Export,73,7311,HSN 7311 – Tanks/Cylinders,7311_tanks_only.xlsx,usd,4.18,32431.2
2024-12-18 00:00:00,7311009900,1 Units. Cryogenic Storage Tank Serial No: Ml7426,Eleet Cryogenics Inc,Taylorwharton Malaysia Sdn. Bhd.,,18260.0,KGS,0.0,18260.0,KGS,3.64,66426.55,Malaysia,Not Available,United States,Not Available,0,-,-,0,-,-,-,-,11132 Industrial Parkway NW,,,"Containers for compressed or liquefied gas, of iron or steel., Other",Malaysia T3  Export,2024-12-01,Export,73,7311,HSN 7311 – Tanks/Cylinders,7311_tanks_only.xlsx,usd,3.64,66426.55
2024-10-23 00:00:00,7311009900,1 Units. Cryogenic Storage Tank    S-N: Mc7393,Eleet Cryogenics Inc,Taylor Warthon Malaysia Sdn Bhd,,5160.0,KGS,0.0,5160.0,KGM,5.67,29269.85,Malaysia,Not Available,United States,Not Available,0,-,-,0,-,-,-,-,,,,"Containers for compressed or liquefied gas, of iron or steel., Other",Malaysia T3  Export,2024-10-01,Export,73,7311,HSN 7311 – Tanks/Cylinders,7311_tanks_only.xlsx,usd,5.67,29269.85
2024-12-21 00:00:00,7311009990,2 Units 4990L Lng Microbulk Tank,Sg Padimas Engineering Sdn Bhd,Nantong Cimc Energy Equipment Co Ltd,,5300.0,KGS,0.0,5300.0,KGS,8.43,44666.78,China,Not Available,Malaysia,Not Available,81913,-,-,0,-,-,-,-,No 2 Jalan Bayu 7,"No. 429, Cheng Gang Road",,"Containers for compressed or liquefied gas, of iron or steel.",Malaysia T3  Import,2024-12-01,Import,73,7311,HSN 7311 – Tanks/Cylinders,7311_tanks_only.xlsx,usd,8.43,44666.78
2024-10-30 00:00:00,731100999000,227120 L Vertical Lng-Lox Storage Vessel-   (2024-104-105)   Tank,Space Exploration Technologies Corp,Aritas Cryogenic Industri Sanayi Ve Tic A S,,2.0,UNT,0.0,2.0,UNT,554132.0,1108264.0,Turkey,Bandirma,United States,Not Available,24160600EX00004840,-,-,-,-,-,-,-,,,,"Containers for compressed or liquefied gas, of iron or steel:, Other",Turkey T3  Export,2024-10-01,Export,73,7311,HSN 7311 – Tanks/Cylinders,7311_tanks_only.xlsx,usd,554132.0,1108264.0
2025-05-30 00:00:00,7311009200,"14820#&Stainless Steel Tank     (Line 25 Of Declaration Form 105273321313-E21 Dated February 16 , 2023)",Picotrack Vietnam Co. Ltd.,Cong Ty Tnhh Picotrack Viet Nam,,5.0,SET,0.0,5.0,SET,3.0,15.0,United States,Not Available,Vietnam,Not Available,,-,-,0,-,-,-,-,"307D-3-7H-3-7L - Hamlet Moi 1, Tan Xuan Commune, Hoc Mon District","307D-307H-307L, AP Moi 1",,nan,Vietnam T3  Import,2025-05-01,Import,73,7311,HSN 7311 – Tanks/Cylinders,7311_tanks_only.xlsx,usd,3.0,15.0
2025-06-02 00:00:00,73110099,"Empty Steel Tank Containing Industrial Liquefied Gas   (Lin-Lox-Lar)   , Does Not Contain Lpg , Not Mounted On Vehicles , Model: V5018Ec , Volume 49 , 722L , Pressure 17 Bar , Manufacturer: Inox India Limited , 100% New",Messer Vietnam Industrial Gases Co Ltd,Inox India Ltd.,,1.0,NOS,0.0,1.0,NOS,54000.0,54000.0,India,Not Available,Vietnam,Not Available,,-,-,0,-,-,-,-,No. 21 Street 3 Vietnam Singapore Industrial Park,"9th Floor K P Platina, Race Course",,nan,Vietnam T3  Import,2025-06-01,Import,73,7311,HSN 7311 – Tanks/Cylinders,7311_tanks_only.xlsx,usd,54000.0,54000.0
2025-01-15 00:00:00,73110029,"Air Compressor Fuel Tank   (Steel , Capacity 200 Liters)   , Used Goods , Exported Under Item 3 Of Declaration 233-Ndt11 Dated February 29 , 2012",Cong Ty Tnhh Co Dien Lanh Anka,Tokushu Hashigo Seisakusho Vietnam Company Ltd,,1.0,NOS,0.0,1.0,NOS,59.5498,59.5498,Vietnam,Not Available,Vietnam,Not Available,,-,-,-,-,-,-,-,,,,nan,Vietnam T3  Export,2025-01-01,Export,73,7311,HSN 7311 – Tanks/Cylinders,7311_tanks_only.xlsx,usd,59.5498,59.5498
2025-05-05 00:00:00,731100,Static Cryogenic Storage Empty Tank,Plug Power D B Awesmor Cyrogenics,Cryolor Asia Pacific Pvt. Ltd.,Cryolor SA,8.0,PKG,139500.0,8.0,PKG,0.0,0.0,India,OP India,United States,Houston,TGFHTMAA7014363,-,-,-,-,0,-,,25918 Hardin Store Road,"NH 45 Kadamalai Puttur Post, Perumberkandigai Taluk","ZI des Jonquieres, BP7",nan,USA T3+  Import,2025-05-01,Import,73,7311,HSN 7311 – Tanks/Cylinders,7311_tanks_only.xlsx,usd,0.0,0.0
2025-06-14 00:00:00,731100,Static Cryogenic Storage Empty Tank,Plug Power D B Awesmor Cyrogenics,Cryolor Asia Pacific Pvt. Ltd.,Cryolor SA,1.0,PKG,23400.0,1.0,PKG,0.0,0.0,India,OP India,United States,Houston,TGFHTMAA7049797,-,-,-,-,0,-,,25918 Hardin Store Road,"NH 45 Kadamalai Puttur Post, Perumberkandigai Taluk","ZI des Jonquieres, BP7",nan,USA T3+  Import,2025-06-01,Import,73,7311,HSN 7311 – Tanks/Cylinders,7311_tanks_only.xlsx,usd,0.0,0.0
2025-06-19 00:00:00,731100,Static Cryogenic Storage Empty Tank,Plug Power D B Awesmor Cyrogenics,Cryolor Asia Pacific Pvt. Ltd.,Cryolor SA,3.0,PKG,32700.0,3.0,PKG,0.0,0.0,India,OP India,United States,Houston,TGFHTMAA7049797,-,-,-,-,0,-,,25918 Hardin Store Road,"NH 45 Kadamalai Puttur Post, Perumberkandigai Taluk","ZI des Jonquieres, BP7",nan,USA T3+  Import,2025-06-01,Import,73,7311,HSN 7311 – Tanks/Cylinders,7311_tanks_only.xlsx,usd,0.0,0.0
2025-01-14 00:00:00,7311002900,"Strage Tankbca-N-3M#&Liquid Nitrogen Tank Made Of Steel And Stainless Steel   (Empty)   , Pressure: 10 Bar , Capacity: 3 M3 , Manufacturer: Gastech-Vietnam Model: Bca-N-3M , 371.2X160X169.2  (Cm)     (Used Goods)",Unika Vie Pan Co. Ltd.,Takaishi Industry Co. Ltd.,,1.0,NOS,0.0,1.0,NOS,20400.0,20400.0,Vietnam,Not Available,Vietnam,Not Available,,-,-,0,-,-,-,-,Tan Thuan Ward District 7,4-43 Koyama-cho Higashi,,nan,Vietnam T3  Import,2025-01-01,Import,73,7311,HSN 7311 – Tanks/Cylinders,7311_tanks_only.xlsx,usd,20400.0,20400.0
2025-01-08 00:00:00,7311000000,Cryogenic Tank Container Type T75- 12Ft 3000Usg Iso,Tullow Ghana Ltd,Ltp Solutions Pty Ltd,,12.0,FTS,6375.0,12.0,FTS,6240.64,74887.642,United Kingdom,Not Available,Ghana,Not Available,41224654329,-,-,-,-,-,-,-,,,,"Articles of iron or steel, Containers for compressed or liquefied gas, of iron or steel",Ghana T3  Import,2025-01-01,Import,73,7311,HSN 7311 – Tanks/Cylinders,7311_tanks_only.xlsx,usd,6240.64,74887.642
2025-02-11 00:00:00,731100,Cryogenic Storage Tank   (Empty & New),Ellet Cryogenics Inc,Taylor Warthon Malaysia Sdn Bhd,Project One Logistics LLC,1.0,UNT,12905.0,1.0,UNT,0.0,0.0,Malaysia,OP Malaysia,United States,Charleston,COSU640346594001,-,-,-,-,0,-,,"11132 Industrial Parkway, NW Bolivar",,1225 N Lo,nan,USA T3+  Import,2025-02-01,Import,73,7311,HSN 7311 – Tanks/Cylinders,7311_tanks_only.xlsx,usd,0.0,0.0
2025-06-16 00:00:00,7311009900,"Gas Tank   (Used)   , Capacity 150-180 L , Working Pressure 14 Bar , Cylindrical Shape Made Of Stainless Steel   (Used To Contain Liquid Argon Item 1 Of Tkx 307488489360-B11)  . Unit= Tank",Cong Ty Tnhh Linh Kien Dien Tu Sei Viet Nam,Tomoe Vietnam Co. Ltd.,,2.0,UNT,0.0,2.0,UNT,2321.08317,4642.16634,Vietnam,Not Available,Vietnam,Not Available,,-,-,-,-,-,-,-,LO C-6,Lot No. 10 Ts27 Road Tien Son Industrial Park Tan Hong Ward Tu Son Town,,nan,Vietnam T3  Export,2025-06-01,Export,73,7311,HSN 7311 – Tanks/Cylinders,7311_tanks_only.xlsx,usd,2321.08317,4642.16634
2025-01-09 00:00:00,7311009900,"Cylindrical Liquid Oxygen Tank , Steel Material , Capacity 5300 Liters   (No Gas)   , Model: Lox - 5300 Including Accessories , Manufacturer Precision Parts Uk Limited , 100% New",Armephaco Joint Stock Company,Precision Parts Uk Ltd.,,1.0,SET,0.0,1.0,SET,73327.25943,73327.25943,United Kingdom,Not Available,Vietnam,Not Available,,-,-,0,-,-,-,-,,"CPX Technology Building, Pepper Road, Hazel Grove",,nan,Vietnam T3  Import,2025-01-01,Import,73,7311,HSN 7311 – Tanks/Cylinders,7311_tanks_only.xlsx,usd,73327.25943,73327.25943
2025-02-25 00:00:00,7311009900,"Empty Tank Used To Store Gas   (Containing Gas Tk A41)   Empty Tube Trailer: Yalu2112029 Capacity 12840 Liters , Re-Imported According To Declaration: 307073743450-G61-16.01.25 ,   (Rotating Vehicle)  . Used Goods",Air Liquide Vietnam Co. Ltd.,Air Liquide Thailand Ltd.,,1.0,NOS,0.0,1.0,NOS,69900.0,69900.0,China,Not Available,Vietnam,Not Available,,-,-,0,-,-,-,-,Van Duong Ward,"191 Silom Complex Building, 19th Floor, Unit 1-2, Silom Road, Kwaeng Silom, Khet Bangrak",,nan,Vietnam T3  Import,2025-02-01,Import,73,7311,HSN 7311 – Tanks/Cylinders,7311_tanks_only.xlsx,usd,69900.0,69900.0
2025-05-16 00:00:00,7311002900,"3-Layer Stainless Steel Cylindrical Gas Tank , Installed With Pressure Gauge , Type: Dpw650-499-2.5 , Used To Contain Gases     (Lo2 , Ln2 , Lar , Lco2)     , Capacity: 500 Liters , Design Pressure: 2.5Mpa. 100% New",Thien Hong Phat Import Export Co Ltd,Yantai Dadi Carbon Dioxide Blasting Machinery Equipment Co Ltd,,2.0,NOS,0.0,2.0,NOS,3500.0,7000.0,China,Not Available,Vietnam,Not Available,,-,-,0,-,-,-,-,House No 099 Nguyen Thi Dinh Street Bac Cuong Ward,,,nan,Vietnam T3  Import,2025-05-01,Import,73,7311,HSN 7311 – Tanks/Cylinders,7311_tanks_only.xlsx,usd,3500.0,7000.0
2025-04-08 00:00:00,7311009900,"Steel Tank   (Cont Tank)   , Capacity 20110 Liters , Pressure: 29.9 Bar , Used To Contain Nitrous Oxide   (N2O)   Gas , Used Goods , Tank Number: Aamu8001058 , Nitrous Oxide Belongs To Declaration Number: 107083486860-A11",Chinh Thuong Import Export Trading Investment Company Limited,Fujian Unite Material Technology Co Ltd,,1.0,NOS,0.0,1.0,NOS,52000.0,52000.0,China,Not Available,Vietnam,Not Available,,-,-,0,-,-,-,-,House Number 198 Phu Dien Street Phu Dien Ward Bac Tu Lien District,Jinshan Fine Chemical Industry Park,,nan,Vietnam T3  Import,2025-04-01,Import,73,7311,HSN 7311 – Tanks/Cylinders,7311_tanks_only.xlsx,usd,52000.0,52000.0
2025-04-08 00:00:00,7311009900,"Steel Tank   (Cont Tank)   , Capacity 20110 Liters , Pressure: 29.9 Bar , Used To Contain Nitrous Oxide   (N2O)   Gas , Used Goods , Tank Number: Cryu9802924 , Nitrous Oxide Belongs To Declaration Number: 107083486860-A11",Chinh Thuong Import Export Trading Investment Company Limited,Fujian Unite Material Technology Co Ltd,,1.0,NOS,0.0,1.0,NOS,52000.0,52000.0,China,Not Available,Vietnam,Not Available,,-,-,0,-,-,-,-,House Number 198 Phu Dien Street Phu Dien Ward Bac Tu Lien District,Jinshan Fine Chemical Industry Park,,nan,Vietnam T3  Import,2025-04-01,Import,73,7311,HSN 7311 – Tanks/Cylinders,7311_tanks_only.xlsx,usd,52000.0,52000.0
2025-07-16 00:00:00,731100,Static Cryogenic Storage Empty Tank,Plug Power D B Awesmor Cyrogenics,Cryolor Asia Pacific Pvt. Ltd.,Cryolor SA,1.0,PKG,21530.0,1.0,PKG,0.0,0.0,India,OP India,United States,Houston,TGFHTMAA7092382,-,-,-,-,0,-,,25918 Hardin Store Road,"NH 45 Kadamalai Puttur Post, Perumberkandigai Taluk","ZI des Jonquieres, BP7",nan,USA T3+  Import,2025-07-01,Import,73,7311,HSN 7311 – Tanks/Cylinders,7311_tanks_only.xlsx,usd,0.0,0.0
2025-02-03 00:00:00,73110099,"Gas Tank   (Used)   , Capacity 150-180 L , Working Pressure 14 Bar , Cylindrical Shape Made Of Stainless Steel   (Used To Contain Liquid Argon Item 1 Of Tkx 307111380130-B11)  . Unit= Tank#&Jp",Cong Ty Tnhh Linh Kien Dien Tu Sei,Tomoe Vietnam Co. Ltd.,,2.0,UNT,0.0,2.0,UNT,2366.8639,4733.7278,Vietnam,Not Available,Vietnam,Not Available,,-,-,-,-,-,-,-,"Lo C-6, Khu Cong Nghiep Thang Long, Xa Vong La, Huyen Dong Anh","Lot 10, Ts27 Street, Tien Son Industrial Park, Tan Hong Ward",,nan,Vietnam T3  Export,2025-02-01,Export,73,7311,HSN 7311 – Tanks/Cylinders,7311_tanks_only.xlsx,usd,2366.8639,4733.7278
2025-02-18 00:00:00,73110099,"Liquid Tank 200L X 4 Tanks , Material: Stainless Steel 304 , Used Goods. Used To Contain Odorant For Gas Of Declaration Form: 307148736812-B11#&Vn",Sumisaujana Tcm Chemicals Sdn. Bhd.,Gas Technique & Machinery Co. Ltd.,,4.0,UNT,0.0,4.0,UNT,1000.0,4000.0,Vietnam,Not Available,Malaysia,Not Available,,-,-,-,-,-,-,-,"No. 57, Jalan Tiaj 2/1, Taman Industri Alam Jaya",310 Au Duong Lan Ward 3 District 8,,nan,Vietnam T3  Export,2025-02-01,Export,73,7311,HSN 7311 – Tanks/Cylinders,7311_tanks_only.xlsx,usd,1000.0,4000.0
2025-04-08 00:00:00,7311009900,"Gas Tank   (Used)   , Capacity 150-180 L , Working Pressure 14 Bar , Cylindrical Shape Made Of Stainless Steel   (Used To Contain Liquid Argon Item 1 Of Tkx 307287462110-B11)  . Unit= Tank#&Jp",Cong Ty Tnhh Linh Kien Dien Tu Sei Viet Nam,Tomoe Vietnam Co. Ltd.,,1.0,UNT,0.0,1.0,UNT,2342.83483,2342.83483,Vietnam,Not Available,Vietnam,Not Available,,-,-,-,-,-,-,-,LO C-6,"Lot 10, Ts27 Street, Tien Son Industrial Park, Tan Hong Ward",,nan,Vietnam T3  Export,2025-04-01,Export,73,7311,HSN 7311 – Tanks/Cylinders,7311_tanks_only.xlsx,usd,2342.83483,2342.83483
